,Unnamed: 0,Coal,Crude oil,Oil products,Natural gas,Nuclear,Hydro,"Wind, solar, etc",Biofuels and waste,Electricity,Heat,Total,Category
0,0,214979 ktoe,25912 ktoe,0 ktoe,38270 ktoe,0 ktoe,1233 ktoe,378 ktoe,5365 ktoe,0 ktoe,0 ktoe,286137 ktoe,Production
1,1,28 ktoe,20766 ktoe,10985 ktoe,4991 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,36771 ktoe,Imports
2,2,-158859 ktoe,-13403 ktoe,-3207 ktoe,-16760 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-192229 ktoe,Exports
3,3,0 ktoe,0 ktoe,-828 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-828 ktoe,International marine bunkers
4,4,0 ktoe,0 ktoe,-3080 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-3080 ktoe,International aviation bunkers
5,5,-4252 ktoe,-287 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-4539 ktoe,Stock changes
6,6,51896 ktoe,32988 ktoe,3870 ktoe,26502 ktoe,0 ktoe,1233 ktoe,378 ktoe,5365 ktoe,0 ktoe,0 ktoe,122232 ktoe,TPES
7,7,0 ktoe,-688 ktoe,5238 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,4550 ktoe,Transfers
8,8,570 ktoe,1197 ktoe,217 ktoe,-2069 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-84 ktoe,Statistical differences
9,9,-45093 ktoe,0 ktoe,-847 ktoe,-5790 ktoe,0 ktoe,-1233 ktoe,-235 ktoe,-399 ktoe,19512 ktoe,0 ktoe,-34084 ktoe,Electricity plants
10,10,-1737 ktoe,0 ktoe,0 ktoe,-1427 ktoe,0 ktoe,0 ktoe,0 ktoe,-1639 ktoe,1381 ktoe,0 ktoe,-3422 ktoe,CHP plants
11,11,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Heat plants
12,12,17 ktoe,0 ktoe,-22 ktoe,-17 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-22 ktoe,Gas works
13,13,0 ktoe,-33440 ktoe,32371 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-1070 ktoe,Oil refineries
14,14,-1381 ktoe,0 ktoe,0 ktoe,-77 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-1458 ktoe,Coal transformation
15,15,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Liquefication plants
16,16,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Other transformation
17,17,-719 ktoe,-39 ktoe,-3014 ktoe,-4314 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-2305 ktoe,0 ktoe,-10391 ktoe,Energy industry own use
18,18,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-1257 ktoe,0 ktoe,-1257 ktoe,Losses
19,19,3554 ktoe,18 ktoe,37814 ktoe,12809 ktoe,0 ktoe,0 ktoe,143 ktoe,3326 ktoe,17331 ktoe,0 ktoe,74995 ktoe,Total final consumption
20,20,3325 ktoe,18 ktoe,3045 ktoe,7899 ktoe,0 ktoe,0 ktoe,0 ktoe,1729 ktoe,6786 ktoe,0 ktoe,22801 ktoe,Industry
21,21,168 ktoe,0 ktoe,27651 ktoe,401 ktoe,0 ktoe,0 ktoe,0 ktoe,111 ktoe,331 ktoe,0 ktoe,28662 ktoe,Transport
22,22,9 ktoe,0 ktoe,318 ktoe,2892 ktoe,0 ktoe,0 ktoe,140 ktoe,1463 ktoe,4934 ktoe,0 ktoe,9756 ktoe,Residential
23,23,52 ktoe,0 ktoe,585 ktoe,928 ktoe,0 ktoe,0 ktoe,4 ktoe,23 ktoe,5060 ktoe,0 ktoe,6650 ktoe,Commercial and public services
24,24,0 ktoe,0 ktoe,1923 ktoe,2 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,220 ktoe,0 ktoe,2145 ktoe,Agriculture / forestry
25,25,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Fishing
26,26,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Non-specified
27,27,0 ktoe,0 ktoe,4293 ktoe,688 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,4981 ktoe,Non-energy use
